"-72.474085470095844","45.125899424350585","462.090942382812500"
"-72.474145977084646","45.125901636353831","461.815246582031250"
"-72.474236585457930","45.125950838125448","461.555450439453125"
"-72.474344544370794","45.126041614136803","462.944274902343750"
"-72.474382849668288","45.126112441218609","463.819885253906250"
"-72.474381340925717","45.126146471745486","463.819885253906250"
"-72.474317512660363","45.126215519746772","465.085510253906250"
"-72.474297438074956","45.126264572761180","466.065612792968750"
"-72.474246476103673","45.126257699600579","466.065612792968750"
"-72.474206578244576","45.126295166707756","466.584167480468750"
"-72.474210433920035","45.126321150607588","466.584167480468750"
