"-71.721682740000006","45.549869780000002","459.788757324218750"
"-71.721692849053682","45.549887415337857","458.596313476562500"
"-71.721700811861695","45.549904346782263","458.596313476562500"
"-71.721709864317120","45.549928402844365","456.746643066406250"
"-71.721715815468372","45.549945418107804","455.604400634765625"
"-71.721716821296752","45.549953380915817","455.604400634765625"
"-71.721719838781894","45.549964361208971","455.604400634765625"
"-71.721716821296752","45.549985399785932","455.604400634765625"
"-71.721718832953513","45.549999397564228","455.604400634765625"
"-71.721715815468372","45.550003337058719","455.604400634765625"
